query_id,retrieved_docs
021,ctc_ser_0000389 cdn_soc_0002006 cts_eco_0001506 cts_for_0000709 ctc_fin_0001382 ctc_ser_0000390 cts_ent_0000893 cte_foc_0001429 cte_esy_0000087 cte_foc_0003502 cts_ent_0000925 cts_esy_0000183 cdn_loc_0001250 cts_soc_0002295 cts_eco_0003581 ctc_foc_0000976 cts_ent_0001598 cts_ent_0001511 cts_eco_0001607 cts_esy_0000554 ctc_ser_0001209 ctc_ser_0000772 cdn_edu_0000413 cdn_loc_0001803 cts_for_0001073 cte_sto_0000742 cdn_loc_0001355 cts_soc_0005824 cdn_for_0000015 cts_foc_0000188 cts_ent_0001649 ctc_ser_0000215 cdn_ent_0000229 cts_art_0001405 ctc_ser_0000139 cts_art_0000727 cts_art_0001366 cts_for_0001903 cdn_edu_0000250 cts_for_0001060 cts_eco_0003399 cdn_loc_0001874 cdn_chi_0002173 cts_soc_0003713 cts_art_0000114 cts_for_0001831 ctc_mnf_0001792 cts_ent_0003021 cts_art_0001382 cts_art_0000270 cts_ent_0001438 cts_for_0001206 ctc_ser_0000938 cts_art_0000166 cte_foc_0001364 cts_ent_0001790 cts_for_0001217 cdn_edu_0001042 cts_chi_0000971 ctc_chi_0000092 cts_art_0001690 cdn_foc_0002218 cts_for_0001889 ctc_ser_0000472 ctc_chi_0001033 cts_eco_0002599 ctc_ser_0000831 cts_for_0002054 cdn_loc_0002313 cts_ent_0001091 cdn_edu_0000742 cts_art_0000333 cdn_foc_0005239 cts_pol_0002229 ctc_mnf_0001885 cts_art_0000940 cts_art_0001137 cts_soc_0004961 ctc_ser_0000072 cts_chi_0000910 cts_for_0001037 cdn_soc_0002386 cts_for_0001867 cdn_soc_0003424 ctc_dep_0000307 cts_soc_0005904 cts_chi_0001597 ctc_fin_0002075 cts_art_0001456 cts_soc_0006195 cdn_soc_0004002 cts_art_0000483 cte_foc_0002944 cts_foc_0002586 cts_ent_0001346 cts_ent_0003355 cts_soc_0000096 cts_ent_0001007 cts_chi_0001906 cts_for_0001901
022,ctc_foc_0001687 ctc_dep_0001593 cte_foc_0000854 ctc_dep_0000237 cdn_foc_0001293 cts_foc_0000252 ctc_esy_0000057 ctc_foc_0000709 cdn_soc_0001355 cts_eco_0000713 cts_pol_0000134 cdn_soc_0001383 cdn_foc_0000844 cdn_soc_0001068 cdn_foc_0006425 cdn_eco_0000803 cdn_soc_0000836 cdn_eco_0000802 cdn_eco_0001178 cts_for_0000058 cts_foc_0000992 ctc_esy_0000044 cts_foc_0000794 cts_eco_0000661 cdn_for_0000127 ctc_foc_0000538 cdn_eco_0001180 ctc_mnf_0002393 cts_eco_0003092 cdn_foc_0001758 ctc_dep_0000149 cdn_soc_0001196 cts_pol_0000428 ctc_foc_0000564 cts_foc_0000429 cdn_foc_0007913 cts_eco_0000767 ctc_dep_0000432 ctc_foc_0001357 cdn_eco_0003174 cdn_eco_0002060 ctc_dep_0000378 cts_eco_0002250 ctc_foc_0000114 cdn_soc_0001801 cdn_soc_0000824 ctc_foc_0000961 cdn_soc_0000992 cdn_foc_0001906 ctc_dep_0000148 cdn_soc_0000866 cdn_soc_0003182 cdn_eco_0000725 ctc_foc_0000793 cts_eco_0001358 ctc_foc_0003560 cdn_loc_0000919 ctc_foc_0000214 ctc_foc_0000860 cts_eco_0001400 ctc_foc_0000079 ctc_dep_0000104 cts_foc_0000084 cts_pol_0000083 cdn_soc_0001158 cdn_eco_0003796 ctc_foc_0000624 cdn_soc_0001352 cdn_soc_0001139 cts_foc_0000418 ctc_dep_0001219 cts_soc_0001571 cdn_eco_0001600 cdn_eco_0002358 ctc_foc_0000073 ctc_foc_0000589 cte_foc_0000476 ctc_dep_0000379 cts_foc_0000138 ctc_foc_0000782 cdn_foc_0006432 ctc_foc_0000153 cte_esy_0000045 ctc_foc_0000791 cts_for_0000406 ctc_foc_0000494 ctc_foc_0000064 ctc_tec_0001602 ctc_dep_0000350 cdn_foc_0001495 cts_foc_0005006 cts_eco_0001294 cdn_eco_0001924 cdn_foc_0004788 ctc_dep_0001245 ctc_cgo_0000045 ctc_dep_0001299 cts_soc_0000336 ctc_foc_0001014 ctc_foc_0001013
023,cte_foc_0002963 cdn_spo_0000979 cts_ent_0002376 cts_soc_0001124 cdn_foc_0002588 cts_eco_0003677 cts_for_0001671 ctc_dep_0001128 ctc_dep_0001126 ctc_dep_0001127 cdn_spo_0000976 cte_foc_0002955 ctc_ser_0000272 ctc_eco_0001211 cte_foc_0001711 ctc_ser_0001105 ctc_tec_0000205 ctc_mnf_0002033 ctc_ser_0000690 cts_ent_0002533 cdn_soc_0001055 ctc_ser_0001106 cdn_soc_0003877 cts_ent_0000761 cts_ent_0003596 cts_int_0002787 cdn_spo_0001000 cts_art_0000065 cts_ent_0000231 cdn_spo_0000974 cdn_ent_0000449 cts_ent_0002330 cts_art_0001318 cts_ent_0003161 cdn_spo_0000826 cts_ent_0003249 cts_ent_0000561 cts_int_0002924 ctc_tec_0001718 ctc_dep_0000089 ctc_cgo_0001167 cdn_spo_0000841 cdn_soc_0002947 cts_ent_0000046 cdn_soc_0004723 ctc_ser_0000551 cdn_spo_0000699 cts_ent_0002856 cdn_foc_0000959 cdn_spo_0000980 ctc_eco_0000574 cts_for_0002090 cts_art_0000716 cdn_ent_0000328 cts_for_0001859 cts_eco_0004314 ctc_tec_0001181 cts_art_0000925 cts_for_0001628 cts_eco_0001889 ctc_mnf_0001085 cts_ent_0001831 cdn_foc_0006396 cts_foc_0002310 cts_ent_0003300 cdn_soc_0000761 cdn_spo_0001224 ctc_mnf_0001933 ctc_dep_0000245 cdn_chi_0000273 cts_ent_0003539 cdn_spo_0000773 cdn_loc_0000076 cdn_ent_0000896 cts_ent_0003461 cts_chi_0002207 cts_ent_0002976 cts_pol_0001489 ctc_tec_0001008 ctc_mnf_0001658 cts_ent_0000527 cts_ent_0003209 cts_int_0001652 cts_ent_0001309 cts_esy_0000058 cts_art_0001856 cdn_spo_0001429 cdn_soc_0002672 cts_int_0000767 cdn_spo_0000963 ctc_ser_0000094 cts_foc_0002295 cte_foc_0000435 ctc_ser_0001129 cts_ent_0002220 cdn_spo_0000243 ctc_mnf_0001390 cts_art_0001792 cts_pol_0000375 cts_ent_0002923
024,cts_for_0001441 cts_soc_0004283 cte_foc_0002721 cte_foc_0002716 cts_soc_0004251 cts_for_0001851 cts_soc_0004350 cts_soc_0004282 cts_for_0001436 cts_soc_0004250 cdn_soc_0003683 cts_for_0001435 cdn_soc_0003618 cts_soc_0004201 cts_for_0001478 cts_soc_0004303 cts_soc_0004349 cdn_soc_0003638 cdn_soc_0005145 cts_for_0001529 cdn_foc_0004355 cdn_foc_0003626 cts_for_0001513 cts_for_0001479 cte_esy_0000185 cdn_soc_0003631 cdn_foc_0004373 cts_for_0001527 cts_for_0001618 ctc_esy_0000066 cts_chi_0001088 cdn_loc_0001980 cdn_loc_0001350 cdn_loc_0001013 cdn_loc_0001005 cts_soc_0001325 cts_chi_0001016 cts_chi_0001025 cdn_soc_0002786 cdn_loc_0000523 cte_foc_0002131 cdn_loc_0000981 cdn_loc_0002288 cts_for_0001630 cdn_soc_0001054 cdn_chi_0000718 cdn_soc_0000948 cts_soc_0000475 cdn_foc_0002002 cdn_loc_0001235 cdn_loc_0001894 cdn_loc_0000633 cdn_soc_0004463 cte_foc_0003675 cts_soc_0003733 cdn_chi_0000754 cdn_chi_0001939 cts_foc_0002919 cdn_loc_0002143 cts_soc_0003014 cdn_soc_0001745 cdn_loc_0001496 cdn_loc_0000596 cdn_loc_0000191 cdn_foc_0006453 cdn_loc_0000684 cdn_for_0000326 cts_soc_0003522 cdn_loc_0001680 cdn_loc_0000595 ctc_ser_0000455 cts_eco_0001665 cdn_loc_0000184 cts_chi_0000941 cts_soc_0006015 cts_for_0001850 cdn_soc_0001650 cdn_loc_0002091 ctc_dep_0000519 cdn_chi_0000910 cdn_soc_0002890 cdn_soc_0003687 cdn_loc_0001830 cts_pol_0000794 cdn_soc_0005038 cdn_soc_0003386 cdn_soc_0003403 cts_soc_0000821 cte_foc_0003676 cdn_loc_0000959 cdn_loc_0002004 cts_soc_0003417 cdn_chi_0000837 cdn_loc_0001703 cts_soc_0000406 ctc_chi_0000515 ctc_ser_0001150 cts_soc_0002044 cts_for_0000890 cts_for_0000297
025,cdn_eco_0001201 cts_foc_0005006 ctc_foc_0003257 cdn_eco_0003653 ctc_foc_0002315 cts_foc_0005005 cdn_eco_0003163 ctc_foc_0001334 cdn_eco_0003717 ctc_esy_0000201 cdn_foc_0007931 cts_eco_0003860 cts_eco_0001645 cts_eco_0003127 cdn_eco_0003776 cts_foc_0004117 ctc_foc_0001553 cdn_foc_0007936 ctc_esy_0000057 cts_foc_0003666 cts_foc_0004122 cts_eco_0003093 cts_foc_0004121 ctc_esy_0000233 cts_eco_0003802 cdn_for_0000461 ctc_dep_0000507 ctc_foc_0000620 cdn_eco_0003686 cts_eco_0002928 cdn_foc_0007932 ctc_foc_0002622 ctc_dep_0000676 ctc_foc_0003638 ctc_foc_0002614 cts_eco_0003778 ctc_dep_0000863 ctc_foc_0003252 ctc_foc_0003236 ctc_foc_0001013 cts_eco_0003825 ctc_dep_0001397 ctc_esy_0000190 cdn_foc_0005119 cts_eco_0003848 ctc_dep_0000677 ctc_fin_0000825 cts_eco_0003022 ctc_foc_0003210 ctc_foc_0001004 ctc_foc_0001014 ctc_foc_0001948 ctc_dep_0000215 ctc_foc_0003169 cdn_foc_0008298 ctc_foc_0002413 cdn_eco_0003764 ctc_foc_0003253 cts_eco_0003203 cdn_eco_0003736 cdn_foc_0007940 ctc_foc_0003154 ctc_dep_0001376 cts_for_0000598 ctc_foc_0003142 cts_foc_0004120 ctc_dep_0001299 cts_eco_0003861 cdn_eco_0003531 ctc_foc_0003669 ctc_foc_0001049 ctc_foc_0002674 cdn_foc_0008160 cts_eco_0003396 cts_foc_0004652 ctc_foc_0000160 cdn_eco_0003084 ctc_foc_0001064 cts_eco_0003578 cdn_foc_0004860 ctc_tec_0001602 cdn_eco_0003174 ctc_foc_0003313 cdn_foc_0007939 cdn_foc_0008144 ctc_foc_0003263 cdn_foc_0007941 ctc_dep_0000965 ctc_foc_0003443 ctc_fin_0002195 cts_foc_0004118 ctc_foc_0003504 cts_foc_0004625 cdn_eco_0000892 cdn_foc_0006425 cdn_eco_0002578 cts_eco_0003693 cts_eco_0001307 ctc_dep_0000612 ctc_foc_0000026
026,cts_soc_0006096 cts_soc_0005905 cdn_soc_0003713 cts_for_0001482 cts_for_0000818 cts_foc_0004640 cts_soc_0001582 cdn_soc_0000050 cts_soc_0000345 ctc_fin_0002077 cts_soc_0002268 cdn_soc_0000044 cdn_soc_0002395 cts_for_0000817 cts_soc_0004430 cts_soc_0003061 cts_soc_0004214 cte_foc_0000241 cts_soc_0002433 cts_soc_0001023 cts_soc_0000373 cts_soc_0003804 cts_soc_0002730 cts_soc_0004130 cts_soc_0000938 cdn_eco_0002756 ctc_fin_0000696 cdn_eco_0000628 cts_soc_0006188 cts_soc_0002796 cts_foc_0005443 ctc_mnf_0001580 cts_soc_0001491 cdn_soc_0002256 cdn_soc_0004234 cdn_foc_0008452 ctc_mnf_0001022 cts_for_0002134 cts_soc_0003844 cte_foc_0002123 cts_soc_0003149 cts_for_0001074 cts_chi_0000714 cdn_foc_0004588 cts_soc_0003633 cts_foc_0005422 cts_soc_0000312 cts_soc_0004540 cte_foc_0002245 cts_soc_0004537 cts_soc_0005856 cts_eco_0004406 cts_foc_0000662 cts_soc_0004212 cte_foc_0002146 cdn_loc_0001388 cdn_foc_0003512 cts_soc_0001814 cdn_soc_0000710 cdn_soc_0002049 cdn_eco_0001873 cdn_soc_0002366 ctc_fin_0002085 cts_soc_0005847 cts_soc_0004741 cts_soc_0002606 cts_soc_0003877 cts_soc_0000456 cdn_soc_0004037 cdn_foc_0006459 cts_soc_0000901 cdn_soc_0004093 ctc_fin_0001801 cts_soc_0001346 cts_foc_0003558 cdn_soc_0000259 cdn_soc_0002031 cdn_soc_0002230 cdn_foc_0006436 cte_foc_0002766 cdn_soc_0003585 cts_soc_0002624 cte_foc_0001297 ctc_ser_0000375 cts_soc_0005372 cte_foc_0000819 cte_foc_0002307 cts_soc_0001437 cdn_foc_0001575 cts_soc_0003163 ctc_esy_0000066 cdn_soc_0001756 cdn_foc_0003990 cdn_soc_0003187 cts_soc_0004552 cts_soc_0004933 ctc_ser_0000618 cdn_soc_0003570 cts_soc_0006237 cts_soc_0006223
027,cdn_foc_0008080 cdn_foc_0008574 cts_foc_0005386 cts_pol_0003352 cte_foc_0003453 ctc_dep_0001403 cts_pol_0002895 cdn_foc_0008076 cdn_foc_0003845 cte_foc_0003022 cdn_foc_0003693 cts_for_0002025 cdn_foc_0003717 cdn_foc_0005236 ctc_foc_0002374 cdn_foc_0008578 cdn_foc_0004336 cdn_foc_0004975 cts_foc_0004266 cte_foc_0003127 cts_foc_0003739 cts_foc_0003732 cts_pol_0002678 cts_pol_0002751 cte_foc_0002593 cdn_foc_0003075 cdn_foc_0005538 cdn_foc_0008575 cte_foc_0000960 cts_foc_0005390 cts_foc_0005383 cdn_foc_0001451 cts_pol_0002227 cte_foc_0002595 cts_pol_0002024 cte_foc_0003367 cdn_foc_0008678 cdn_foc_0008078 cts_foc_0005071 cts_foc_0003749 cte_foc_0002787 cts_pol_0002234 cdn_eco_0002403 cts_foc_0000004 cts_for_0002105 cts_int_0000773 cdn_foc_0003716 cts_for_0001712 cts_pol_0002885 cts_foc_0004830 cts_foc_0005322 cdn_foc_0008077 cts_foc_0004944 ctc_foc_0000824 cte_foc_0003364 cdn_foc_0007228 cdn_foc_0005514 cdn_foc_0007240 cdn_foc_0004922 cdn_foc_0005739 cdn_foc_0006348 cte_foc_0002683 cdn_foc_0003694 cts_foc_0004916 cts_foc_0005703 cts_foc_0000327 cts_pol_0002892 cts_pol_0002900 cdn_foc_0006719 cts_int_0000676 cdn_chi_0000652 cts_pol_0002959 cte_foc_0003597 ctc_dep_0001589 cdn_foc_0001804 cte_foc_0001711 cts_soc_0000435 cts_foc_0000506 cdn_foc_0005524 cts_foc_0003831 cts_pol_0003367 ctc_foc_0002337 cts_int_0000674 cte_foc_0000035 ctc_dep_0000860 cdn_foc_0001696 cts_int_0002378 ctc_dep_0000316 cts_pol_0001564 cte_foc_0001746 cts_int_0002021 cts_pol_0000792 cte_foc_0003599 ctc_eco_0000387 cdn_foc_0007445 cts_foc_0005647 cdn_foc_0007678 cts_pol_0000877 ctc_foc_0002388 ctc_eco_0001087
028,cts_pol_0000566 cte_foc_0000812 cte_foc_0000721 cdn_foc_0006345 cts_foc_0000951 cts_pol_0003256 cts_pol_0000574 cts_foc_0000979 cts_foc_0004080 cts_pol_0000551 cte_foc_0002875 cts_foc_0001017 cts_for_0001548 cts_pol_0000553 cts_foc_0001015 cts_pol_0000563 cts_foc_0001363 cts_foc_0004069 cts_for_0001557 cts_esy_0000092 cts_foc_0001150 cts_pol_0000540 cts_foc_0000952 cts_foc_0005516 cts_pol_0000432 cts_foc_0001151 cts_foc_0000926 cts_esy_0000095 cts_foc_0000981 cts_foc_0001002 cts_foc_0004082 cts_foc_0001044 cts_foc_0004003 cts_foc_0003795 cts_foc_0003808 cdn_foc_0006331 cdn_foc_0001239 cts_for_0001510 cte_foc_0000699 cts_pol_0000444 cts_for_0000412 ctc_dep_0001591 cts_foc_0001058 cts_esy_0000090 cts_foc_0000782 cts_foc_0004004 cts_pol_0000800 cts_foc_0003771 cts_for_0000382 cts_foc_0005029 cts_foc_0005034 cts_pol_0000508 cts_pol_0001195 cdn_foc_0005750 cts_pol_0001542 cts_foc_0001027 cdn_foc_0006323 cts_foc_0004081 cts_for_0002007 cts_foc_0005521 cdn_foc_0004201 cts_for_0000300 cdn_chi_0000138 cdn_foc_0000909 cdn_foc_0007910 cte_foc_0000648 cts_esy_0000480 cte_foc_0003690 cdn_foc_0001114 cts_pol_0000448 cte_foc_0000780 cts_for_0002067 cte_foc_0000701 cdn_foc_0001451 cte_foc_0000621 cte_foc_0003479 cts_foc_0005127 cts_pol_0001722 cts_pol_0002364 cts_foc_0000905 cte_foc_0000830 cdn_foc_0000936 cts_foc_0005532 cts_pol_0002487 cts_for_0000284 cdn_foc_0000831 cts_esy_0000380 cte_foc_0001936 cts_foc_0005697 cte_foc_0000109 cts_foc_0000840 cts_foc_0000844 cts_foc_0000983 cts_foc_0001034 cts_for_0001458 cts_for_0000415 cts_foc_0003599 cdn_foc_0000599 cte_esy_0000019 cts_for_0001526
029,cts_for_0002008 cts_soc_0005063 cts_soc_0005957 cte_foc_0003124 cdn_soc_0004134 cdn_loc_0001805 cts_for_0001999 cts_soc_0006120 cts_soc_0005956 cts_soc_0001027 cts_soc_0006052 cts_for_0002055 cts_for_0000451 cts_esy_0000522 cts_soc_0005697 cts_eco_0000871 cdn_soc_0005146 cts_eco_0003496 ctc_dep_0000560 cts_for_0001655 cdn_soc_0004133 cdn_soc_0004992 cts_soc_0006051 cdn_soc_0004994 cdn_soc_0004993 cdn_soc_0005161 cdn_eco_0001492 cts_eco_0003397 cts_for_0002063 cdn_loc_0000691 cdn_foc_0000417 ctc_dep_0000119 cdn_loc_0000044 ctc_dep_0000114 cts_pol_0000132 ctc_dep_0000004 cdn_loc_0002078 cts_pol_0000147 ctc_esy_0000017 cdn_loc_0002085 ctc_foc_0002521 cts_for_0000146 cdn_loc_0001313 ctc_dep_0000008 cdn_loc_0002311 cdn_chi_0000754 cts_for_0000264 cts_foc_0000282 ctc_esy_0000207 cdn_eco_0001771 cts_soc_0003349 cts_soc_0003347 cts_for_0000267 cdn_loc_0000176 cdn_foc_0007166 cdn_soc_0003688 cdn_loc_0001070 cdn_loc_0000851 cdn_foc_0000461 ctc_dep_0001077 cdn_loc_0000767 ctc_foc_0001656 cts_foc_0004195 cdn_loc_0002180 cte_foc_0001373 cts_chi_0000823 ctc_dep_0000396 cts_soc_0003182 cts_pol_0002120 cts_chi_0000803 cts_chi_0000807 cts_foc_0000624 cts_foc_0000634 cdn_soc_0002742 ctc_dep_0000578 cts_soc_0003816 cts_foc_0000626 cts_foc_0000177 cts_eco_0001376 cts_soc_0002328 cts_soc_0006139 cdn_soc_0002966 cdn_foc_0001332 cts_for_0000890 cdn_soc_0001512 cdn_loc_0001680 cdn_loc_0001015 cts_foc_0002808 ctc_esy_0000003 cdn_soc_0002682 cdn_loc_0001005 cdn_loc_0001013 ctc_fin_0002275 cdn_loc_0000897 cts_foc_0003966 cdn_loc_0001869 cts_foc_0000036 cdn_loc_0001525 cdn_loc_0000582 cts_for_0002122
030,cdn_eco_0001876 cdn_eco_0001865 ctc_esy_0000111 ctc_dep_0000653 ctc_dep_0000654 ctc_dep_0000655 ctc_sto_0004658 cdn_for_0000498 ctc_sto_0004657 ctc_foc_0001359 cts_eco_0001675 ctc_fin_0002041 cts_foc_0004208 ctc_sto_0002385 ctc_sto_0002388 ctc_sto_0002668 ctc_sto_0005109 ctc_fin_0002281 cte_sto_0000717 ctc_foc_0001806 cts_eco_0001877 cdn_eco_0002568 cte_sto_0000721 cte_foc_0002993 cdn_eco_0002170 cdn_eco_0001744 cdn_eco_0001759 ctc_foc_0002682 ctc_sto_0003051 cdn_eco_0001588 ctc_foc_0001247 ctc_dep_0000659 ctc_sto_0002881 cdn_eco_0003187 ctc_foc_0002401 cdn_foc_0002322 ctc_sto_0002315 cts_eco_0002151 cdn_eco_0000218 cte_sto_0000702 cdn_eco_0000482 cdn_foc_0004317 cts_eco_0001382 cdn_foc_0008145 cdn_eco_0001513 cdn_foc_0006835 cts_eco_0001802 cte_sto_0001345 ctc_fin_0002397 ctc_fin_0001453 cts_eco_0001728 cdn_foc_0004278 ctc_foc_0000839 cdn_eco_0003510 ctc_foc_0001860 cdn_eco_0002989 cdn_eco_0001022 cdn_eco_0002613 cdn_eco_0001628 ctc_foc_0002697 ctc_dep_0000882 cdn_foc_0002369 ctc_foc_0002338 cte_foc_0002998 ctc_sto_0004159 cte_foc_0002997 ctc_foc_0001789 ctc_sto_0002298 ctc_sto_0000355 cdn_foc_0002106 ctc_foc_0000179 cdn_eco_0003147 cts_eco_0001637 cdn_foc_0001907 ctc_foc_0000303 ctc_sto_0002203 ctc_sto_0004662 ctc_sto_0002219 ctc_sto_0004634 ctc_sto_0002227 cdn_foc_0006126 cte_sto_0000823 cts_eco_0002798 cdn_eco_0002888 cts_eco_0001602 ctc_foc_0001027 cts_foc_0004221 ctc_sto_0002082 cdn_eco_0001610 cte_sto_0000706 ctc_dep_0000541 ctc_foc_0001278 cte_sto_0000731 ctc_sto_0001922 cts_eco_0003512 ctc_sto_0004622 cts_foc_0002114 cdn_foc_0008101 cts_eco_0002120 cdn_foc_0000332
